lat,lon,percent_fair_or_poor_health,average_number_of_physically_unhealthy_days,percent_smokers,percent_adults_with_obesity,food_environment_index,percent_physically_inactive,percent_excessive_drinking,teen_birth_rate,percent_uninsured,Is_Medical_Desert
31.390922800000002,-97.79921611,18.42749717,3.824158947,16.21610131,42.2,5.8,24.4,20.71343504,32.19206111,15.1367486,No
34.07764923,-100.2788006,21.87081192,4.255176123,15.75920214,21.6,3.2,22.8,15.03203904,34.24657534,27.43022137,No
31.42862373,-102.51560129999999,20.18626049,3.6133084280000003,13.09642299,25.4,8.9,19.5,19.09182241,51.73807599,20.197400100000003,No
30.72309445,-101.4120578,21.74686398,3.766671389,12.93194019,27.1,8.6,21.7,17.33938622,64.69920545,22.22979884,No
33.61467062,-101.29999529999999,25.49151622,4.398398276,15.568249800000002,28.6,8.1,23.5,15.95765617,53.41446924,22.14540122,No
31.44707226,-104.5173296,35.18083393,5.227590767,18.54260678,35.0,8.3,25.1,13.76050288,73.06889353,26.11428571,No
36.27788701,-102.60222259999999,21.24260236,3.958729333,15.78433509,35.8,6.8,24.2,19.29918828,70.51282051,30.45677256,No
32.76663858,-96.77788402,19.30899162,3.723316081,14.89374664,30.0,6.9,24.3,18.07889982,38.932795299999995,23.04273792,No
32.74256087,-101.9476552,25.45316909,4.344807389,16.16455029,29.2,7.2,28.1,17.88308869,67.96818511,21.1633016,No
34.96598786,-102.6049572,25.43741696,4.238290559,14.66727763,26.7,8.3,20.0,17.75423879,78.83411581,25.17211704,No
33.38628217,-95.6723472,18.00987966,4.029632532,16.16786891,33.7,6.8,25.1,17.77306061,40.77849861,18.09933142,No
33.20524798,-97.11701703,14.4288525,3.35094773,13.06965028,25.2,7.6,20.2,22.409273499999998,14.64222317,12.94510952,No
29.08206924,-97.35675148,21.84862473,4.050348872,15.26143149,26.6,7.3,34.2,17.39865284,47.25572237,17.8782727,No
33.61646508,-100.7789197,20.81820466,4.042601156,15.39853165,23.7,7.3,23.6,17.56478258,53.82436261,24.49712644,Yes
28.42259237,-99.75665639,34.34091068,5.019368789,17.06846454,32.5,7.2,30.2,14.33291535,52.80637662,19.27150006,No
34.96545059,-100.81399259999999,16.67282133,3.736949412,13.94319248,28.4,7.0,22.6,18.08341178,31.33640553,20.41254835,No
27.68138697,-98.5088787,32.8045549,4.779360445,15.74137098,25.9,7.0,23.2,15.09178483,58.06451613,20.0443097,No
32.32708076,-98.83231726,18.54509811,3.956514711,15.13046403,34.6,6.6,29.4,17.78979146,36.94900605,22.11810852,No
31.86919162,-102.5428895,20.90454257,3.721655521,14.22583166,32.3,8.3,30.3,19.94943719,66.10330122,21.12702398,No
29.98272068,-100.304771,21.47334489,3.8273901689999996,12.52268909,27.1,8.7,28.2,15.61331708,41.54302671,24.60770328,No
32.34843133,-96.79451283,15.92845369,3.2661287,13.13873245,38.0,7.6,26.9,16.54454126,27.12532557,18.20671091,No
31.76857831,-106.23484669999999,26.80418045,4.377157285,13.83605588,28.6,8.1,20.9,16.85914375,44.79948599,22.61521333,No
32.23625726,-98.2179495,19.08910704,3.988248066,15.63634763,25.8,5.9,27.8,20.26117626,18.66927833,23.41885074,No
31.25328684,-96.93587576,23.1299135,4.324910162,17.62154644,39.6,6.3,35.4,16.36697867,56.72009864,22.13333333,No
33.59383811,-96.10686958,17.2612212,3.781044773,15.5829239,30.2,6.4,30.7,19.23273623,32.23342499,21.91481047,No
29.8767784,-96.91978452,16.29847205,3.48465723,13.01804675,21.9,7.6,23.4,17.76753121,22.21785293,20.61072728,No
32.74281857,-100.4021944,18.6094412,3.748081005,13.446334599999998,23.3,7.7,21.6,17.14355686,41.91616767,20.82340932,No
34.07243282,-101.3032436,25.31339356,4.344352707,15.10574255,34.6,8.4,22.3,16.11805355,45.63492064,23.58050848,No
29.5275068,-95.77089763,15.37343701,3.0669190439999996,11.72835574,29.1,7.5,21.3,17.9174111,12.03504748,13.51850927,No
33.17553116,-95.21844162,16.63094026,3.720765966,14.262096900000001,36.9,7.3,34.3,17.93325704,30.75571178,19.09231318,No
31.70491003,-96.14909088,19.49961129,3.998820709,16.22594827,34.9,6.5,39.5,17.358596600000002,34.04255319,19.87977073,No
28.86779254,-99.10821182,28.35128518,4.352941396,15.79262905,24.5,8.6,24.0,18.51592013,63.55414324,22.22061273,No
32.74075476,-102.6351916,20.00324519,3.787838387,14.90915758,34.0,8.7,27.9,20.6273522,48.40370752,33.74959974,No
29.39871624,-95.04824308,20.41393455,3.8932222889999997,18.73102881,33.7,6.9,27.5,20.85254613,26.65150249,15.40080016,No
33.17987206,-101.29846540000001,19.92081303,3.655297713,14.32517094,22.6,8.6,21.7,22.3942457,54.29417572,24.89189189,No
30.318047200000002,-98.94658066,16.82673191,3.612796012,12.44642824,28.9,7.8,29.7,16.45125959,30.37052035,23.84194012,No
28.65709068,-97.42645477,19.1479141,3.7783965960000003,14.27332713,28.0,7.4,29.9,17.44215491,25.81032413,15.61751625,No
29.45668523,-97.49255526,24.07419701,4.301477093,15.77532251,30.5,7.4,26.4,16.77202268,51.22160309,25.04643603,No
35.40121374,-100.8126036,19.44755764,3.9222577210000003,15.73595176,33.8,7.3,29.5,18.59850069,57.82312925,23.89621136,No
33.62678167,-96.67773139,16.86026032,3.766462953,14.841122,30.4,6.8,33.8,18.70153411,39.958159,19.53349215,No
32.48047337,-94.81696233,19.58941012,4.072849257,16.10961045,30.3,6.0,27.7,17.41468077,51.69230769,21.32716841,No
30.54348618,-95.98551929999999,20.608906,4.0601176080000005,16.58932446,36.9,6.0,35.7,17.80786913,36.36363636,22.84513979,No
29.58306396,-97.94858556,17.78177529,3.590662473,13.43068479,33.8,7.6,23.1,19.8489331,23.36077134,13.80086542,No
34.07051071,-101.8268937,25.69053246,4.2895034160000005,15.69203688,32.4,7.4,30.8,18.0302605,49.73909182,23.13683112,No
34.53079189,-100.6811177,28.06887516,5.007440971,18.76249301,26.1,6.2,26.9,13.87549333,40.98360656,27.04811443,No
31.70482227,-98.11070925,17.37028512,3.871934338,14.49390363,25.1,7.0,28.2,17.31855187,32.85802852,24.28206765,No
36.27743556,-101.35458129999999,24.09281565,4.345929038,16.33527614,25.0,5.4,21.9,17.24832362,39.28325293,26.36264929,No
34.29025502,-99.74569788,18.78760752,3.91096463,14.98943642,32.4,6.6,31.6,17.46376917,45.6182473,26.73933953,No
30.33238891,-94.39021947,14.70872057,3.432146013,14.11661929,37.3,6.6,29.8,20.12852891,39.274173499999996,13.94810396,No
29.85780766,-95.39374351,18.85260153,3.53535895,13.85212166,27.7,7.1,22.7,20.45896963,34.33112255,22.06002516,No
32.54814428,-94.37147535,18.42132773,3.8631323969999998,15.5512299,44.2,6.6,31.2,17.57521737,37.60596596,17.26398681,No
35.83999591,-102.6029322,15.24396862,3.157443658,13.13402421,29.9,7.4,27.3,21.74625807,37.28251864,20.85195898,No
33.178236,-99.73030788,20.88546329,4.1151157110000005,15.70516007,26.7,6.8,32.0,17.61780248,33.69672944,25.28387585,No
30.05814651,-98.03107043,18.02059495,3.6718152539999998,14.14718491,30.0,7.7,19.4,22.71224917,18.02959772,16.72215595,No
35.8375479,-100.27061409999999,17.52717925,3.5970332189999996,13.89804577,31.8,8.5,28.8,19.32767029,44.67680608,23.95470383,No
32.21190183,-95.85359923,18.10429065,4.115568314,15.990933100000001,36.6,6.3,35.1,17.44430804,40.49347736,21.18675386,No
26.39688728,-98.18121207,30.49978184,4.823638903,14.56131714,34.4,6.7,21.6,16.27006714,52.86566379999999,31.20792413,No
31.99068354,-97.13243598,18.77408406,3.879253116,14.77770912,32.4,7.4,38.0,17.83031813,34.93075132,21.11405456,No
33.60763546,-102.3431981,21.93128722,4.012521105,14.67207342,28.6,6.9,33.6,18.53821932,40.20028612,20.64379947,No
32.42995122,-97.8323084,15.36202637,3.503722888,12.96868042,28.9,7.0,27.0,18.0499015,31.86032748,17.5009719,No
33.14956442,-95.56395713,19.53676374,3.9992463110000003,16.54325065,30.9,6.8,34.9,17.65435115,39.49028514,22.01355407,No
31.31773936,-95.42268661,22.26254037,4.376221105,17.82110144,24.7,4.4,31.6,16.45077026,40.53717981,20.11765466,No
32.30616933,-101.4355948,20.82629387,3.8768342189999996,15.51063806,39.6,6.8,24.7,19.74068821,63.8896707,18.80658757,No
31.45623972,-105.38647809999999,34.25662143,5.158320875,18.69634183,34.2,2.2,25.5,15.31781223,56.56350053,28.52769274,No
33.12358012,-96.08549155,18.44461695,3.959481626,15.81749675,33.0,6.9,35.4,18.19458876,32.10643016,18.71517109,No
35.84004332,-101.35469,18.27860169,3.84463253,15.46832888,30.7,6.9,34.9,19.19758012,49.58364875,20.27956262,No
33.23346887,-98.17248225,17.31686765,3.783171103,15.48860503,32.8,6.1,28.7,19.92841678,35.98281418,24.43949754,No
28.95423599,-96.57764085,18.66912799,3.608972137,13.88305763,33.4,7.7,25.7,19.11117131,39.55342903,19.49461475,No
30.74400223,-94.02511139,17.6516896,3.928369548,16.26237185,41.3,6.1,28.3,17.25057924,47.42818971,17.34913022,No
30.71538003,-104.1399716,21.58243492,4.049654209,13.90712512,26.6,8.5,23.5,14.65815347,28.08988764,29.43632568,Yes
29.88405708,-94.16293658,20.91580363,4.051377402,16.56707659,35.0,5.7,32.0,17.45052183,41.67837572,20.24063491,No
27.04342423,-98.69733964,31.20833425,4.618887473,14.88099559,24.5,7.5,20.2,15.01313785,67.54530478,19.09155429,No
27.7313577,-98.08987266,29.35875065,4.493325006,15.20360221,32.2,7.9,26.1,15.95053209,57.42593305,20.23632385,No
32.37901845,-97.36635511,16.37340613,3.63349452,14.50744418,38.9,7.4,28.1,20.62487144,35.18333717,17.83733956,No
32.73989952,-99.87875938,19.79341761,3.846780085,16.07547441,37.9,6.8,25.7,20.36309504,48.35164835,19.59259572,No
28.90573443,-97.85938951,22.90182383,4.022609984,15.51364405,28.6,7.5,20.9,20.09681067,43.73897707,18.27008818,No
32.59930051,-96.28778379,16.90477578,3.493550641,14.87853389,35.8,7.6,27.5,20.57628544,29.93776379,16.97028874,No
29.94466606,-98.71156128,14.47116332,3.198403245,11.96071676,23.4,8.4,23.7,19.56856016,12.23865375,15.12776736,No
30.06146038,-99.35002017,18.28932137,3.835033483,13.206663,24.4,6.9,26.1,16.20894352,32.16715258,22.47103819,No
30.48680262,-99.74869623,19.2302492,3.9333874360000003,13.99227408,30.6,7.0,27.9,15.508833,46.9273743,21.64948454,No
29.35009278,-100.4179965,24.11285106,4.088839374,13.63136934,27.1,8.9,21.9,16.34533896,48.40940526,22.20888355,No
27.43323682,-97.75016972,27.93204654,4.390527436,15.04041304,34.0,6.8,21.4,17.79030736,35.75087072,19.74527301,No
33.60612923,-99.74145525,19.60260266,3.8714209989999997,14.59686771,24.8,6.4,21.8,17.87102168,23.75296912,25.02578206,No
33.6672563,-95.57120417,19.55862017,4.091837431,17.97348092,34.3,5.8,37.3,15.91878065,47.15609668,19.4686477,No
34.06861429,-102.3517262,26.10473408,4.497376714,16.31604537,26.4,8.1,27.6,16.32058083,52.37662731,25.08733223,No
31.19621756,-98.24147179,16.64028791,3.66125294,14.28050267,30.0,7.2,25.3,18.46098366,33.0405688,20.15105919,No
28.34515066,-99.09959415,27.67783616,4.238405558,14.49544564,29.5,6.3,24.6,19.27207251,63.01575394,16.56115989,No
29.38434487,-96.93013336,16.15586349,3.540680777,12.80381271,35.5,7.6,33.5,18.33732477,32.09084177,18.19662519,No
30.3106594,-96.96570104,17.96176384,3.6820073960000004,14.87823401,41.1,7.7,35.0,18.40664385,36.95849743,22.04799066,No
31.29650964,-95.99570294,18.14080961,3.9349885589999998,15.69202865,33.8,6.9,27.8,16.87507846,47.20384847,24.65490798,No
30.15159405,-94.81219858,20.35178764,4.002229561,16.68617232,33.8,6.7,38.3,18.80508827,49.45711184,21.67288649,No
31.54546231,-96.58051452,21.40429079,4.214926181,16.95034533,29.5,6.4,29.9,16.66788151,46.5416936,21.13894701,No
36.27764549,-100.2731517,17.45795832,3.625674098,13.91932273,28.1,6.0,28.1,19.09777629,41.52249135,29.49873783,No
28.35140596,-98.12483627,20.585696300000002,3.866880681,14.521777199999999,28.7,8.0,21.4,17.92072306,32.0945946,20.76647813,No
30.70573996,-98.68413191,16.33204843,3.72184641,13.02391665,26.5,6.6,27.1,15.06533756,47.19255942,20.65800103,No
33.61021634,-101.8205333,20.56323413,4.023457535,14.61825329,34.7,7.0,26.8,19.28390651,33.96772713,15.96517704,No
33.17684074,-101.81613270000001,23.56218832,4.263647228,15.65979177,28.5,7.0,25.4,16.87193257,46.17604618,19.0048087,No
31.19888245,-99.3475443,20.15420422,3.9667068789999997,14.4333647,35.0,6.6,31.7,17.00148794,38.946791,21.19635891,No
31.55237971,-97.20176899,20.28364963,3.993804702,15.74462012,32.8,5.5,23.6,18.780887600000003,33.56553901,17.91017547,No
30.96555136,-95.92843031,19.46267238,3.874293088,16.19706101,27.0,6.1,28.4,20.12466691,47.05882353,21.8231464,No
32.797992300000004,-94.35718045,19.82600794,4.158714001,16.99087697,40.2,6.2,26.4,15.53769702,41.450777200000005,18.97829896,No
32.30599651,-101.95128100000001,18.75498182,3.6015767989999996,13.53934553,35.8,8.6,27.1,20.33477567,57.04225352,22.67017828,No
30.71772969,-99.22615303,16.93034107,3.5665171360000003,12.27082326,25.9,7.9,23.2,16.56463127,18.93491124,28.08539026,No
28.82116426,-96.01100516,23.47761182,4.235621599,16.11490721,37.7,6.0,33.7,16.66329764,54.61876833,21.7723604,No
28.742478499999997,-100.3144879,35.16586936,4.991283287,16.61157805,38.3,6.8,29.5,15.48518915,64.02509877,27.03931425,No
29.35570984,-99.11009381,20.29705018,3.687715967,13.20208764,33.8,8.3,25.4,18.80097123,31.12635189,16.83965102,No
30.88982966,-99.82059777,18.31843462,3.597978955,11.86928428,33.5,7.7,24.8,15.96668417,32.25806452,25.63226247,No
31.86914223,-102.031604,16.68029662,3.44438607,12.50405286,34.5,8.1,25.3,21.82371404,50.96814139,19.84598564,No
30.78636333,-96.976871,19.94629351,3.9172038689999997,15.29233977,35.4,6.7,30.8,16.67651024,42.32032105,20.24785028,No
31.49520608,-98.59545211,17.44059984,3.747342798,13.54315588,29.7,7.2,29.1,16.69223699,33.06523682,25.79263068,No
32.30620776,-100.92114790000001,17.87552157,3.483134438,13.55322752,30.8,8.0,24.0,21.807531100000002,63.27543424,21.15041086,No
33.67568896,-97.72464754,16.7049613,3.8465477060000004,15.19165216,30.6,6.9,32.9,17.586950299999998,34.61178672,23.59082799,No
30.30019464,-95.50301661,15.01658834,3.527353269,14.61074841,26.1,7.6,22.2,20.18430599,24.82555544,17.2399527,No
35.83772057,-101.89299609999999,22.43399419,3.97976484,14.81254725,27.6,7.3,24.9,18.01056556,75.80824972,27.66282744,No
33.11347252,-94.73264479,18.11109927,3.7707148630000002,15.09097497,38.4,6.5,32.5,16.78288879,40.15296367,16.86262376,No
31.61598863,-94.61586565,21.85380726,4.2786208189999995,17.03201134,35.6,5.5,28.6,18.65296501,23.67122852,22.88122366,No
32.0469316,-96.4724822,21.09476545,4.140269517,16.32852296,30.4,6.6,24.8,17.14259903,55.19391217,22.4375,No
30.78625934,-93.74480211,16.906914,3.7489873730000003,15.31975598,36.4,5.6,27.8,18.06401523,39.69883641,17.510286100000002,No
32.30351485,-100.4059661,21.06734674,3.977707223,14.88702531,35.9,7.3,36.5,17.56227765,65.96469495,17.91195817,No
27.72375489,-97.64626983,23.32616165,4.0799674480000006,14.39667947,32.7,7.6,24.9,19.90785346,40.23194713,19.00838383,No
36.27836396,-100.81567240000001,20.86742026,3.8737996060000004,14.6246514,24.4,8.7,39.5,19.67946305,50.521251,28.64023298,No
35.40499912,-102.6028094,16.31727916,3.603983185,14.86941367,23.2,4.9,22.0,19.48000863,24.09638554,16.08974359,No
30.12130996,-93.89389476,16.92200596,3.809791761,16.41941655,40.8,6.4,38.0,18.44253776,44.51605855,15.11731969,No
32.75315735,-98.31302332,18.90812556,4.060651823,15.966305300000002,32.1,6.4,30.2,18.04393875,48.52658552,21.96296458,No
32.1623614,-94.30559433,17.92350384,3.8563484010000004,15.84351004,37.2,6.5,26.4,17.83346361,41.50875293,18.61038196,No
32.77765333,-97.80507492,13.79730613,3.281145729,13.86153343,34.9,7.6,29.8,19.3994638,24.50996761,15.31854481,No
34.53007928,-102.7844827,23.95414976,4.10413338,14.76968546,40.2,7.2,30.9,17.64502945,47.73175542,28.69368834,No
30.78101871,-102.7235397,22.37143287,3.77525669,13.84054638,46.2,8.6,26.2,19.24599338,63.50741457,22.92623732,No
30.79269619,-94.83004727,19.9693115,4.095650034,16.38905082,43.7,6.1,30.9,17.95622793,52.14044092,22.4873987,No
35.40129335,-101.8939338,24.19461469,4.373785338999999,17.58588372,36.8,6.7,27.8,17.34279418,62.75251121,23.53706637,No
29.99976405,-104.24052009999998,34.70235339,5.102985549,16.35750904,29.5,4.4,30.0,12.96436988,74.61842849,29.03579255,Yes
34.96587808,-101.8970592,14.74223366,3.358071728,13.2711095,27.2,7.9,26.6,20.6793026,25.26525405,13.20793149,No
31.36621768,-101.5231067,24.81622631,4.166978906000001,14.99901075,28.3,8.9,19.8,18.28145694,65.55772994,23.4484867,No
29.8317788,-99.82220383,21.11846278,4.179139854,14.84264572,25.6,3.4,25.7,15.01701107,45.45454546,22.48223987,No
33.62075812,-95.05028127,21.34928986,4.394240997,16.9708712,39.4,5.3,39.6,15.87273712,42.72013949,19.63176817,No
31.32303307,-103.692996,24.79289751,3.964019496,14.62975402,28.3,8.5,25.6,20.08478936,80.05718370000001,22.32567161,No
28.32526487,-97.16563238,21.66458132,3.978857688,13.95636887,21.7,7.7,27.0,17.05896177,45.45454546,18.26459561,No
31.0270428,-96.51280978,18.97551499,3.8421688310000004,14.72178451,36.6,6.5,34.9,17.30803998,44.9344125,18.61559626,No
32.8977289,-96.40779152,13.49427397,3.101331676,12.7679173,24.9,8.1,31.8,21.32537718,12.06338531,13.42368012,No
31.83108727,-99.97622761,20.87344984,4.067922425,15.01609459,29.0,7.1,28.5,16.99523482,33.57416065,20.98658052,No
32.10772869,-94.7618884,21.27580997,4.227293645,16.74560402,38.8,6.6,32.1,18.74016966,44.19015722,20.46415104,No
31.34323256,-93.85172493,19.24459038,4.250674869,16.00186729,32.4,6.2,27.3,14.93113884,41.60475483,21.47418101,No
31.39422608,-94.16819543,20.57842746,4.266366239,16.72179804,39.7,6.1,25.6,15.11708394,47.68392371,18.91713437,No
30.57953547,-95.16689749,19.76573201,4.062689764,16.52846533,30.0,7.0,26.1,16.79892495,43.93521709,23.06750691,No
28.00920956,-97.51879195,22.99143047,4.053931007,15.14141935,40.3,7.6,33.8,18.03468998,43.95802099,18.87899387,No
31.15520793,-98.81759453,21.31931333,4.164851154,15.79116238,25.4,6.8,27.0,17.3964757,41.66666667,28.9252105,No
30.89742409,-100.5383248,18.30930209,3.461320684,11.99523909,23.6,8.7,20.5,18.90714306,22.72727273,25.58234573,No
32.74629047,-100.9164382,19.7930885,3.819505794,14.65010075,29.6,7.4,33.5,19.50207142,70.52962769,18.43571097,No
32.73595417,-99.35405462,16.49512862,3.670546119,14.39825988,28.1,7.1,25.1,18.23899875,27.4135876,20.71698113,No
31.79242368,-94.14496768,21.990247699999998,4.307273763,17.43908687,26.5,6.3,30.6,16.60339732,47.84771051,24.59525288,No
36.27772618,-101.8934452,18.58455801,3.6145502410000003,13.42590776,27.7,8.2,27.2,19.10178891,27.32240437,29.60247009,No
32.37504563,-95.26918068,18.49196491,3.791327729,15.87164194,34.4,6.7,27.6,18.03239326,34.40607012,19.78983487,No
32.22226213,-97.77436249,17.87193872,3.903698028,15.39277521,29.1,7.5,24.5,18.38019068,19.04319554,19.72950363,No
26.56210138,-98.73869162,38.88712929,5.495983719,18.83008212,38.4,5.4,27.6,14.21796155,69.01014703,28.88708514,No
32.73587727,-98.83619199,19.99619335,4.032875422,16.14365231,30.7,6.5,32.8,18.36821512,50.37513398,26.11418584,No
33.17919488,-100.2533842,17.35799808,3.723647759,13.4680195,26.9,7.6,23.0,16.54490389,31.94888179,22.31968811,No
30.49837118,-100.5381896,18.87881094,3.426145602,11.57309879,32.6,8.9,21.6,18.62830678,51.62738496,21.79278987,No
34.53039948,-101.735003,25.07372428,4.446503655,16.79298083,24.2,7.2,30.0,16.65775901,59.27230047,22.46967228,No
32.77156793,-97.29123522,19.94554205,3.633686562,14.04899967,29.5,7.0,24.9,18.63567711,28.53584107,18.35715547,No
32.301429399999996,-99.89011316,18.74284415,3.839998654,15.27775479,32.0,6.5,28.0,20.20388983,38.20681211,16.62578095,No
33.17380638,-102.33517049999999,24.19925414,4.270943044,15.77887293,34.4,7.0,26.5,17.97325046,74.82993197,24.53102453,No
33.216594300000004,-94.96569319,22.79427087,4.27916751,16.19737819,31.0,7.3,35.2,17.37513372,48.03843075,25.20468891,No
31.40445404,-100.46213320000001,19.21442385,3.7084784089999996,14.14443587,29.1,6.8,24.8,19.8885423,35.00034585,17.94098869,No
30.33469901,-97.78197086,14.87478708,3.0270550139999997,12.48149558,21.8,7.3,16.6,25.11129239,25.72084612,14.56110878,No
31.08884189,-95.13550572,20.18135984,4.303972068,16.63206423,39.6,7.0,28.8,15.34331656,48.995417700000004,20.36606894,No
30.77123645,-94.37660482,17.05677293,3.735002802,15.10116838,33.2,5.4,33.7,18.41350783,47.06810413,17.09642761,No
32.73627385,-94.94148708,16.16336922,3.689628043,15.19085237,30.8,6.9,30.0,19.1225542,37.1384359,18.181276800000003,No
31.36880336,-102.0431598,21.69645904,3.939037658,14.40481828,24.0,7.6,21.5,18.54628892,48.22335025,22.62095482,No
29.35730066,-99.76222546,27.02762857,4.383139053,15.0154636,31.4,7.1,30.3,16.58947828,52.30978261,22.47858211,No
29.89295491,-101.1517462,29.44514613,4.524159334,15.77357773,25.2,7.3,24.3,16.89601459,65.81293565,22.90269707,No
